split,source_image,output_image,label,width,height,masked
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster107.jpg,data/synthetic_ckcnnlw_crops/train/broken/ckcnnlw_cluster107_0172.jpg,broken,78,65,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster107.jpg,data/synthetic_ckcnnlw_crops/train/broken/ckcnnlw_cluster107_0173.jpg,broken,55,86,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster107.jpg,data/synthetic_ckcnnlw_crops/train/broken/ckcnnlw_cluster107_0174.jpg,broken,124,92,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster107.jpg,data/synthetic_ckcnnlw_crops/train/broken/ckcnnlw_cluster107_0175.jpg,broken,87,109,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster107.jpg,data/synthetic_ckcnnlw_crops/train/broken/ckcnnlw_cluster107_0176.jpg,broken,76,75,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster107.jpg,data/synthetic_ckcnnlw_crops/train/broken/ckcnnlw_cluster107_0177.jpg,broken,83,90,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster107.jpg,data/synthetic_ckcnnlw_crops/train/broken/ckcnnlw_cluster107_0178.jpg,broken,117,87,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster107.jpg,data/synthetic_ckcnnlw_crops/train/impurity/ckcnnlw_cluster107_0179.jpg,impurity,84,60,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster107.jpg,data/synthetic_ckcnnlw_crops/train/impurity/ckcnnlw_cluster107_0180.jpg,impurity,63,89,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster107.jpg,data/synthetic_ckcnnlw_crops/train/impurity/ckcnnlw_cluster107_0181.jpg,impurity,111,36,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster107.jpg,data/synthetic_ckcnnlw_crops/train/impurity/ckcnnlw_cluster107_0182.jpg,impurity,95,119,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster107.jpg,data/synthetic_ckcnnlw_crops/train/impurity/ckcnnlw_cluster107_0183.jpg,impurity,61,59,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0000.jpg,good,32,75,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0001.jpg,good,97,29,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0002.jpg,good,38,108,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0003.jpg,good,128,36,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0004.jpg,good,40,97,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0005.jpg,good,131,29,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0007.jpg,good,87,56,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0009.jpg,good,97,117,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0010.jpg,good,28,114,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0011.jpg,good,108,108,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0012.jpg,good,27,115,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0013.jpg,good,100,110,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0014.jpg,good,71,127,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0016.jpg,good,126,96,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0017.jpg,good,106,30,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0018.jpg,good,106,101,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0019.jpg,good,112,51,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0020.jpg,good,81,103,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0021.jpg,good,113,85,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0022.jpg,good,110,89,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0023.jpg,good,93,38,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0024.jpg,good,28,121,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0025.jpg,good,94,45,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0026.jpg,good,104,89,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0027.jpg,good,101,81,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0028.jpg,good,107,110,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0029.jpg,good,104,105,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0030.jpg,good,94,101,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0031.jpg,good,103,115,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0032.jpg,good,121,95,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0033.jpg,good,120,95,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0034.jpg,good,121,104,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0035.jpg,good,118,96,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0036.jpg,good,38,114,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0037.jpg,good,101,91,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0038.jpg,good,92,126,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0039.jpg,good,91,123,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0040.jpg,good,105,110,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0041.jpg,good,97,110,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0042.jpg,good,116,99,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0043.jpg,good,95,94,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0044.jpg,good,102,117,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0045.jpg,good,100,83,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0046.jpg,good,94,92,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0047.jpg,good,121,105,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0048.jpg,good,96,127,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0049.jpg,good,114,99,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0050.jpg,good,92,120,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0051.jpg,good,90,103,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0052.jpg,good,115,90,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0053.jpg,good,92,118,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0054.jpg,good,98,126,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0055.jpg,good,108,98,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0056.jpg,good,90,116,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0057.jpg,good,121,91,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0058.jpg,good,118,93,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0059.jpg,good,106,85,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0060.jpg,good,79,116,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0061.jpg,good,119,110,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0062.jpg,good,98,115,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0063.jpg,good,112,90,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0064.jpg,good,101,78,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0065.jpg,good,94,88,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0066.jpg,good,111,93,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0067.jpg,good,113,98,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0068.jpg,good,117,78,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0069.jpg,good,104,98,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0070.jpg,good,122,88,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0071.jpg,good,134,98,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0072.jpg,good,81,102,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0073.jpg,good,118,110,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0074.jpg,good,104,86,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0075.jpg,good,101,98,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0076.jpg,good,111,94,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0077.jpg,good,118,102,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0078.jpg,good,96,104,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0079.jpg,good,102,83,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0080.jpg,good,93,113,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0081.jpg,good,105,101,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0082.jpg,good,93,97,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0083.jpg,good,112,95,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0084.jpg,good,128,105,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0085.jpg,good,93,118,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0086.jpg,good,90,116,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0087.jpg,good,92,120,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0088.jpg,good,84,104,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0089.jpg,good,109,115,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0090.jpg,good,112,94,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0091.jpg,good,95,128,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0092.jpg,good,105,109,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0093.jpg,good,100,108,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0094.jpg,good,100,102,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0095.jpg,good,110,98,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0096.jpg,good,99,92,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0097.jpg,good,99,80,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0098.jpg,good,87,101,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0099.jpg,good,93,107,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0100.jpg,good,97,109,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0101.jpg,good,122,94,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0102.jpg,good,108,93,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0103.jpg,good,66,93,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0104.jpg,good,98,115,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0105.jpg,good,94,120,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0106.jpg,good,128,90,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0107.jpg,good,87,100,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0108.jpg,good,95,97,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0109.jpg,good,109,83,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0110.jpg,good,96,77,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0111.jpg,good,88,119,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0112.jpg,good,96,119,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0113.jpg,good,104,112,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0114.jpg,good,115,91,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0115.jpg,good,91,118,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0116.jpg,good,90,101,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0117.jpg,good,98,97,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0118.jpg,good,91,119,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0119.jpg,good,101,89,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0120.jpg,good,93,91,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0121.jpg,good,107,118,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0122.jpg,good,109,106,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0123.jpg,good,82,108,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0124.jpg,good,106,85,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0125.jpg,good,114,84,True
train,data/raw/CK-CNNLW/dataset/synthesized/train/cluster108.jpg,data/synthetic_ckcnnlw_crops/train/good/ckcnnlw_cluster108_0126.jpg,good,97,89,True
